datetime,Outdoor Drybulb Temperature [C],Outdoor Relative Humidity [%],Diffuse Solar Radiation [W/m2],Direct Solar Radiation [W/m2],6h Prediction Outdoor Drybulb Temperature [C],12h Prediction Outdoor Drybulb Temperature [C],24h Prediction Outdoor Drybulb Temperature [C],6h Prediction Outdoor Relative Humidity [%],12h Prediction Outdoor Relative Humidity [%],24h Prediction Outdoor Relative Humidity [%],6h Prediction Diffuse Solar Radiation [W/m2],12h Prediction Diffuse Solar Radiation [W/m2],24h Prediction Diffuse Solar Radiation [W/m2],6h Prediction Direct Solar Radiation [W/m2],12h Prediction Direct Solar Radiation [W/m2],24h Prediction Direct Solar Radiation [W/m2]
2021-03-25 20:00:00,10.57,85.06,0.0,0.0,7.139507846109283,7.732241702025245,3.8265811650732555,97.54269535683494,89.21357098549538,91.18286869053931,0.0,67.03367081665097,0.0,0.0,36.998367582628305,0.0
2021-03-25 21:00:00,9.93,86.19,0.0,0.0,7.130075516005968,8.880379184081148,2.154305245953172,98.13875302428677,91.089349902396,88.3930532750827,0.0,35.59348588533734,0.0,0.0,21.642267321886106,0.0
2021-03-25 22:00:00,9.33,89.0,0.0,0.0,6.911159204274325,10.145658078173097,3.1589681817770154,101.03710592148916,90.15700293684438,80.67880986180617,0.0,32.81058783672249,0.0,0.0,18.177169020218514,0.0
2021-03-25 23:00:00,8.9,92.31,0.0,0.0,6.832070985697392,12.333499334032883,3.3684881386209238,95.63820148852864,93.57955680433868,91.62700700816845,0.0,167.78357844712684,0.0,0.0,84.83380877645041,0.0
2021-03-26 00:00:00,8.4,96.69,0.0,0.0,6.538645312971631,11.72657749208521,1.8292413425886864,95.41234703168148,92.19511729317111,86.48500568094758,27.66418743665183,86.19385577860122,0.0,12.29659473601693,70.34439800335251,0.0
2021-03-26 01:00:00,7.15,100.0,0.0,0.0,6.403435804763622,8.419072970906306,-1.5209052981385511,91.90157435570673,90.16555942542747,95.97340153104282,10.027964963669117,135.39294494543643,0.0,27.540402616486148,54.703529814835676,0.0
2021-03-26 02:00:00,7.02,100.0,0.0,0.0,7.384798109415258,7.495622126411434,0.17129002317028985,89.20768213251337,88.80059807324162,101.57732036806917,66.93532589883517,77.4823317344015,0.0,35.79701003058804,40.44700433555293,0.0
2021-03-26 03:00:00,7.05,100.0,0.0,0.0,9.06646222785542,6.688527362007303,-0.3399455464864304,90.3486005295049,81.86405418416354,101.4012587346926,35.9884621606957,65.06447376150551,0.0,21.829047140991047,36.93767078597823,0.0
2021-03-26 04:00:00,7.21,99.38,0.0,0.0,9.580244005008456,5.577576137817467,-1.101513986217519,92.44524530600755,87.40459498982487,90.52316020267389,33.608755136370775,27.41571394563745,0.0,18.20729413793773,34.32499394215439,0.0
2021-03-26 05:00:00,6.8,97.75,0.0,0.0,11.92040617000429,4.040672231152595,-2.354147494967457,86.77534110652886,87.86586993048368,100.82727375408632,166.40393449419898,28.829749370265393,0.0,84.23929743098951,15.2467334364515,0.0
2021-03-26 06:00:00,6.45,96.38,28.17,12.01,11.054878957228656,3.891920082198315,-1.6091081318076852,91.70082021452919,88.53013870299888,88.26397142674801,88.79170235561885,0.0,30.783656674140364,69.16107029462167,0.0,148.6058745587189
2021-03-26 07:00:00,6.61,93.75,10.15,27.73,8.994379476972359,2.612613251149929,-0.10467955440038745,85.56409884225839,90.61482211777962,94.41482137465718,134.14013422670445,0.0,55.47341631452211,55.14763298278501,0.0,46.45988943130453
2021-03-26 08:00:00,7.44,90.94,65.68,35.62,7.349780414720146,2.435876952143602,1.2795680342851024,87.08704645169865,90.39434024277465,83.51171869509136,81.86748092057681,0.0,104.12605703747191,40.222507047753254,0.0,48.433403580389
2021-03-26 09:00:00,8.87,88.88,36.89,22.34,6.5409901299154285,2.6591372310230543,3.7830021721759906,85.60609247934863,89.7549843196451,63.42214731854621,65.0101274738774,0.0,134.02622740249168,37.88336535151331,0.0,92.01278875751558
2021-03-26 10:00:00,9.58,91.44,33.94,17.87,5.6725795336803495,3.389710917539681,4.454771784594644,90.25839268907285,90.75135360755579,73.79268604164739,26.13815566425373,0.0,178.41779266110566,33.046783888721286,0.0,91.66286359970375
2021-03-26 11:00:00,11.87,89.12,165.14,84.41,4.357928653488263,1.841130879946531,5.89788868723656,91.31280449394816,86.31175738674702,68.00691553508511,28.465272416506384,0.0,195.64903241594388,16.099123220072574,0.0,104.53162694934792
2021-03-26 12:00:00,11.08,89.88,90.24,68.01,3.2922131513890993,1.6321787698864902,7.821220338314584,88.536378583666,90.17320443606879,57.73955733102983,0.0,0.0,230.0787115951646,0.0,0.0,113.17435083196375
2021-03-26 13:00:00,8.8,86.69,132.37,55.23,2.6812854397298405,-0.9052740453898761,6.145824110735622,89.2069009820821,101.14245198485855,64.19586988921247,0.0,0.0,160.83863708852206,0.0,0.0,80.80865070508159
2021-03-26 14:00:00,7.26,85.0,81.07,40.15,2.7655870578140753,-0.7290817674413997,7.4068874284954385,90.6293126792758,102.60890529998017,50.195587060708235,0.0,0.0,129.26138836371737,0.0,0.0,55.23651915370897
2021-03-26 15:00:00,6.44,86.62,65.58,38.16,2.691351071536224,-0.4829904711255064,5.855335084963578,86.38404977564551,99.25716459338416,54.132781352222246,0.0,0.0,96.74851700204435,0.0,0.0,42.37552983202356
2021-03-26 16:00:00,5.78,88.38,26.51,32.81,2.682150095162349,-1.6901441385769753,5.604329677166602,88.37002081160894,97.96978131515647,56.49099112040413,0.0,0.0,82.04954264182054,0.0,0.0,128.69556526331485
2021-03-26 17:00:00,4.51,89.69,28.56,15.85,1.9976548306994117,-1.7289771346813803,5.842747793903906,88.28882298905395,101.1357595649506,62.436897705627345,0.0,0.0,40.53704351458656,0.0,0.0,23.881630086516566
2021-03-26 18:00:00,3.27,89.75,0.0,0.0,1.234503071915337,-0.5355282011173031,4.381753870891933,91.83191906826235,92.32172429085536,68.26510348248858,0.0,27.548807612184163,0.0,0.0,152.7815724903741,0.0
2021-03-26 19:00:00,2.92,89.19,0.0,0.0,-0.4860738448476658,0.8574166620569561,3.6310992028380564,99.13347563572458,92.49924568515793,80.15679391288296,0.0,55.360792224789634,0.0,0.0,46.109011506211786,0.0
2021-03-26 20:00:00,2.91,88.75,0.0,0.0,-0.9690425869138382,2.633202915882091,2.310201590885998,99.3386269034493,84.46915247957044,73.40971744209234,0.0,94.42247893133508,0.0,0.0,44.915645066719975,0.0
2021-03-26 21:00:00,2.96,86.81,0.0,0.0,-0.6866989142019508,4.592232567026598,3.0934489635426203,98.97529070487806,68.18889201257745,78.57815788938674,0.0,142.92264745763512,0.0,0.0,85.69385520818447,0.0
2021-03-26 22:00:00,2.76,87.38,0.0,0.0,-1.5642701114921402,5.166322549713565,3.2774636943825577,99.28820712138395,62.74659993377112,82.54973006916333,0.0,169.80398402317246,0.0,0.0,90.05488602927241,0.0
2021-03-26 23:00:00,2.28,89.19,0.0,0.0,-1.8009652844443569,6.771593685868095,1.3043148379289446,98.54831862507584,63.311831685656855,83.0953385884707,0.0,221.84049513100098,0.0,0.0,96.38183981577387,0.0
2021-03-27 00:00:00,1.12,93.38,0.0,0.0,-1.191861980727732,7.005299532805598,2.285112100807642,98.24738450888552,59.65405224130078,97.40869937049254,28.65691741100913,251.5040749250027,0.0,149.92651930800707,108.6314026738129,0.0
2021-03-27 01:00:00,-0.38,100.0,0.0,0.0,0.45101080967261253,7.32620350598492,-0.535515834009666,87.13512485248833,57.21042705731825,86.6735708134314,56.16019124215229,167.29106873034002,0.0,43.569625980654116,75.82732769710135,0.0
2021-03-27 02:00:00,-0.97,100.0,0.0,0.0,2.341039204670407,7.153767629606353,0.15561707765541855,80.67514029779905,57.022723247971285,89.97170106302855,96.64730442094549,133.16790729589607,0.0,45.301310377661615,55.544366582123516,0.0
2021-03-27 03:00:00,-0.87,99.81,0.0,0.0,4.31392981123198,6.676123111805062,1.0032360740739978,72.39622503920155,58.59923472672458,100.25175222959395,136.85967004318496,92.20159371675113,0.0,85.71745449133971,42.47167419039482,0.0
2021-03-27 04:00:00,-1.39,100.0,0.0,0.0,5.79604734594182,6.712555856315634,2.703827481800664,63.83612580779844,64.9335061862991,103.01505484881771,178.31595099625864,80.78449398511677,0.0,90.38390713820498,141.25476848851406,0.0
2021-03-27 05:00:00,-1.75,100.0,0.0,0.0,6.1965411504611465,5.539250473189633,3.7927120780389476,64.88328907114541,72.8362379192566,93.61668682931054,216.6553618641437,38.82120601047418,0.0,93.67142106353555,23.709176883625496,0.0
2021-03-27 06:00:00,-1.02,96.38,28.9,147.41,7.037510456497987,4.377356352823353,3.4527710153521265,62.32175476791731,62.29973618810787,86.34756694858169,242.52204807206957,0.0,20.814078529150844,106.74057994098087,0.0,6.335745246128576
2021-03-27 07:00:00,0.59,88.62,56.97,43.97,7.117394605306722,3.613190479191144,5.6810304955796616,61.9536066366329,66.9403986057291,84.33586355004056,171.07685789228088,0.0,65.53440591139524,78.04231865134041,0.0,43.97602596937083
2021-03-27 08:00:00,2.51,80.75,94.93,45.05,7.227718808410416,2.368776309830726,8.594087577550152,58.43170687952681,85.13606845642994,85.3962675005727,127.81867082506554,0.0,131.62494084922372,57.455473106987334,0.0,54.72775437773196
2021-03-27 09:00:00,4.37,71.12,136.55,86.77,7.10848711657289,2.0334277703171413,9.400423461568232,57.39177667782591,82.44913062068,77.09241859491064,95.59457175911628,0.0,169.17273253585222,45.26329538447818,0.0,68.79211475646447
2021-03-27 10:00:00,5.64,65.0,176.7,92.41,6.62000649561777,1.3948144748825744,10.06957507568676,59.19952812690921,89.7285155886995,74.7340524201376,77.15618246605732,0.0,157.30349021821036,136.60491059491724,0.0,62.676987892312816
2021-03-27 11:00:00,6.38,62.56,212.91,95.94,5.030430596393271,1.2117781655456326,8.365960638199597,70.34708909476211,88.66626907659658,75.91627212940566,36.842220084864714,0.0,101.01601192245433,22.738889310069922,0.0,38.372622295227785
2021-03-27 12:00:00,6.91,60.81,241.66,108.45,4.732385792691352,1.1102614878183021,7.696521838115494,63.78377251097277,94.70853367765127,85.88328002748958,0.0,0.0,94.92727479287998,0.0,0.0,32.85917042029525
2021-03-27 13:00:00,7.24,59.75,174.18,76.35,3.3512917312159276,0.31772492569727573,7.625246872384012,72.58908047449641,91.57143860995109,84.11503713980541,0.0,0.0,77.01501739474442,0.0,0.0,47.768397876920865
2021-03-27 14:00:00,7.27,59.12,129.2,56.88,2.8298440970282037,1.2738427945527087,6.743137136424615,79.25377895326523,91.42858494487542,85.14330482604042,0.0,0.0,80.9646440809049,0.0,0.0,40.61332928341755
2021-03-27 15:00:00,7.04,59.0,93.3,44.53,2.1337289730504616,1.8310686126621691,6.306453094871163,84.81396084277819,97.6739287487306,88.06442035775291,0.0,0.0,44.04218105475127,0.0,0.0,36.724088422328634
2021-03-27 16:00:00,6.46,60.0,78.88,137.92,1.6794211883253272,2.450271281026893,6.4006347441619145,87.34315166642892,92.03641678227028,97.35611416596147,0.0,0.0,37.92316096656547,0.0,0.0,38.728969735389455
2021-03-27 17:00:00,5.2,68.94,37.76,22.92,1.571608421801428,2.81526128962974,7.629973306295387,90.58899552307057,91.97307331934795,89.17221997926138,0.0,0.0,30.181036994641303,0.0,0.0,13.164832531049802
2021-03-27 18:00:00,4.45,63.56,0.0,0.0,1.3304338327250556,3.4579509052442026,6.682669405121565,88.91670840159641,91.13162510585965,99.2525717798594,0.0,22.503513558212365,0.0,0.0,6.332230043226114,0.0
2021-03-27 19:00:00,3.62,71.19,0.0,0.0,0.8696158775815787,6.67516007025498,10.384211352619094,94.64203217771907,90.21396409100032,99.91683248010116,0.0,73.1398496698878,0.0,0.0,48.86099023210129,0.0
2021-03-27 20:00:00,2.55,81.62,0.0,0.0,0.9604598538170369,8.296359826677463,10.980496189164011,94.1847969247744,79.75027619583528,84.50967225870794,0.0,122.68042491421188,0.0,0.0,53.32483917856358,0.0
2021-03-27 21:00:00,2.05,84.31,0.0,0.0,1.6525844406571122,9.673808484351232,9.849188414901336,95.39617645966494,73.06441947952179,83.19379660064918,0.0,183.65966481448078,0.0,0.0,76.04393502293631,0.0
2021-03-27 22:00:00,1.95,86.5,0.0,0.0,2.5256403536952403,10.206523480111583,7.276369810103047,93.27010617971072,73.27619888992089,80.7185199558508,0.0,151.50057713983483,0.0,0.0,60.12886072171408,0.0
2021-03-27 23:00:00,1.56,89.5,0.0,0.0,3.3235620533117425,9.02295570623711,6.454979013811709,94.10771284338853,76.57046105344568,83.00311290857287,0.0,106.80466412464159,0.0,0.0,42.94080963642421,0.0
2021-03-28 00:00:00,1.4,90.94,0.0,0.0,3.9800617660998663,7.652889146826601,4.647937101966237,95.27417314035087,78.70300538319007,89.61213096224495,22.62214863419663,91.0359523709053,0.0,6.083961437368409,36.081597038734856,0.0
2021-03-28 01:00:00,0.78,93.69,0.0,0.0,6.367847410490146,7.841443025373628,4.122165695835346,89.40974080803741,81.65146499433285,92.80832346868706,70.9287791703532,87.2744039476753,0.0,47.14980604389201,45.50546128721195,0.0
2021-03-28 02:00:00,1.08,94.12,0.0,0.0,8.38793756152163,8.03867837147591,3.323625236663058,80.96546093208897,82.34911903252416,91.72044566056326,125.53253580906251,91.5312440082444,0.0,53.39536489215502,40.56030120235556,0.0
2021-03-28 03:00:00,1.49,96.19,0.0,0.0,9.092561673670696,7.050274842767666,0.8040174710602859,77.68389211711961,86.8416645144069,72.1859425881935,179.79663296572846,49.559733597374596,0.0,71.24670391590887,38.92251449611743,0.0
2021-03-28 04:00:00,2.55,95.69,0.0,0.0,9.802731439970685,6.647380751575287,0.06375676264918684,73.69062154100521,92.5317991598347,83.78452751126657,154.9389354559233,35.27480342667878,0.0,61.41808366998305,35.849957248600795,0.0
2021-03-28 05:00:00,3.26,95.38,0.0,0.0,9.559143810257586,7.579934594251997,-1.8112317151249409,74.06362307116196,94.3820311165313,82.00814789831838,108.35925260095844,27.205912847992302,0.0,42.51693724420334,13.904588437599788,0.0
2021-03-28 06:00:00,3.91,94.81,23.05,6.04,8.081878113738256,7.392335252026562,-3.1552346341052053,82.32407645415152,88.54481014011799,84.92441273923589,88.2786708969945,0.0,51.94320509601652,36.013341312863766,0.0,132.9905405662263
2021-03-28 07:00:00,6.18,89.69,71.12,47.88,7.516408873672894,9.781559790145598,-2.145054691210275,83.69631530297698,94.08530095419462,73.49748338158355,86.23352305911851,0.0,115.77577722483241,47.45911164836253,0.0,289.70815819451013
2021-03-28 08:00:00,8.26,83.0,124.45,54.21,7.749486720063444,9.854171107068844,-2.309665136321756,83.0778407554091,83.97774030433791,63.10167275544409,90.63658463200298,0.0,157.5922326855304,41.443735271580486,0.0,477.37605483920896
2021-03-28 09:00:00,9.2,77.69,177.19,72.43,6.976250635427337,9.051980060658423,-0.4167545530954991,85.88321817308021,82.17599965837707,47.91732696169085,46.463623394016395,0.0,193.5591000778825,37.09553146305652,0.0,671.8435718388997
2021-03-28 10:00:00,9.62,74.81,156.89,60.95,6.196496604399214,7.329617823455414,0.43044590999936316,86.39382610564678,86.68945564252172,51.808729394140826,34.74980223867572,0.0,101.22081301701053,36.81687524632368,0.0,896.0967769461306
2021-03-28 11:00:00,9.4,75.62,106.56,42.62,6.861821550303336,6.67116252212159,2.149793261910977,89.55297157842939,83.05187992669552,59.589760894321174,28.747619261986962,0.0,183.70951801458844,13.529929044811547,0.0,769.3753549703208
2021-03-28 12:00:00,8.15,82.5,87.2,35.46,8.037136554643896,5.0195800797118215,2.585560355279691,93.66687059996632,80.90945806326759,47.60545601903554,0.0,0.0,80.07113116891325,0.0,0.0,1112.1759855479881
2021-03-28 13:00:00,7.7,82.75,84.84,46.82,9.216960659539726,4.493759107520691,3.0160902999759704,88.53384855464586,86.74424444656005,39.17797486073167,0.0,0.0,88.05170171819304,0.0,0.0,930.1063039064737
2021-03-28 14:00:00,7.55,82.5,89.48,42.5,10.106397939297569,3.652646050369101,2.8547759473432732,88.57079282195761,88.25958218982649,48.16079655675978,0.0,0.0,64.74563294088419,0.0,0.0,938.4110606390984
2021-03-28 15:00:00,6.75,87.69,47.3,38.04,8.50650566291497,1.8254696676184665,3.9898980772029797,80.94504775461513,81.5697223968449,39.63426565130352,0.0,0.0,56.92245077715644,0.0,0.0,928.5529541257889
2021-03-28 16:00:00,6.48,88.25,35.25,37.26,6.8439555748408925,0.3461103045546573,2.157123351237953,86.72131951526151,80.34313163283036,54.45865409252636,0.0,0.0,60.64795265112783,0.0,0.0,834.6593817554613
2021-03-28 17:00:00,7.09,89.62,28.48,13.32,5.992392930826887,-2.0257314300789275,2.687408380815757,83.41702742270391,79.32369092309958,52.01787661779349,0.0,0.0,39.60217112159486,0.0,0.0,398.3232904672443
2021-03-28 18:00:00,7.84,91.88,0.0,0.0,4.80054845985054,-2.1482946879624807,-1.0145515671749263,81.07157239653154,77.1619632845188,64.91761879905879,0.0,54.82335955210915,0.0,0.0,133.04026902381264,0.0
2021-03-28 19:00:00,9.36,90.06,0.0,0.0,3.7663433893371,-2.5370530903981026,-0.08747579909114578,89.66127710681255,73.90287035871837,70.6367454419533,0.0,103.07052926333108,0.0,0.0,293.63100041070817,0.0
2021-03-28 20:00:00,9.83,87.44,0.0,0.0,3.0571136253966364,-1.1113346680774732,-2.066697127914524,83.78461836953565,64.32518404520091,86.15928108022814,0.0,138.53386447928168,0.0,0.0,509.1983650172793,0.0
2021-03-28 21:00:00,8.66,83.06,0.0,0.0,1.6826124499819557,-0.8540835652601291,-3.476054864930929,79.42589851476235,57.00427448219528,81.32623160707955,0.0,206.73118498962555,0.0,0.0,671.2716372455559,0.0
2021-03-28 22:00:00,7.04,84.81,0.0,0.0,-0.030495715640741106,0.5581021232237745,-1.5350428075966243,76.02539368014516,52.98591454812592,77.21287492060915,0.0,107.37713081809727,0.0,0.0,957.1313268134957,0.0
2021-03-28 23:00:00,6.09,81.44,0.0,0.0,-1.6330997268293923,1.2915765990044235,-0.35194336637876833,78.77158035252828,49.6870791411885,66.22924854240972,0.0,195.7328394290869,0.0,0.0,834.2550509734535,0.0
2021-03-29 00:00:00,4.96,82.75,0.0,0.0,-2.60151814480622,3.2556932376099605,-0.24801610156125942,78.0150204294186,47.99218771480059,77.65643065744572,52.486299532918515,79.8712714465908,0.0,129.0981679209519,1053.7737471940866,0.0
2021-03-29 01:00:00,4.05,87.25,0.0,0.0,-2.3438604472129643,2.8859332165996063,-2.4716028622427615,70.41781202146066,46.117285564834745,73.07227384715188,105.88477044831112,82.60402799436325,0.0,279.06623442547556,1031.9099837939605,0.0
2021-03-29 02:00:00,3.3,84.94,0.0,0.0,-1.2098908225383107,3.5667117153477945,-3.3706986948352373,63.102870010082555,45.381887025110224,86.21694401457313,143.5905791833312,70.19893995717136,0.0,493.8998534816785,1001.3724356513212,0.0
2021-03-29 03:00:00,1.57,79.38,0.0,0.0,-0.6885121107702408,3.709058855634803,-3.4863964416630484,58.63164199983557,50.905729866287984,100.25599858314077,201.92453144947314,57.246612686814935,0.0,699.9456145588068,980.6378146682372,0.0
2021-03-29 04:00:00,-0.28,77.88,0.0,0.0,0.6050665533152981,2.468194346616807,-1.775788545132425,53.06493320514494,50.91234107988466,100.13798335194913,104.06880584032999,62.683116475940764,0.0,914.2088799714334,798.95592507973,0.0
2021-03-29 05:00:00,-1.73,77.69,0.0,0.0,1.8174717405122762,1.840371890623735,-3.096208777962844,49.43838210054586,60.50347892161955,91.26655178762849,193.45592721833026,40.543134878490555,0.0,858.010101740219,427.4545799953327,0.0
2021-03-29 06:00:00,-2.56,76.0,53.21,130.97,2.691699755995284,0.9209697862865059,0.7530082775180527,49.353489235851576,69.15869053633749,79.31762710756404,80.61471688207745,0.0,58.708731166437516,1039.7771307336684,0.0,237.12731098629803
2021-03-29 07:00:00,-2.53,70.62,106.02,284.55,3.189403668261552,-0.934726673546009,1.9215348298999166,46.26185125967774,71.98621823961315,80.42247898598218,84.88534342009075,0.0,105.96446838999336,1007.935977033002,0.0,501.5840451004291
2021-03-29 08:00:00,-1.42,63.19,143.41,501.77,3.542028042940223,-1.9200826116016383,4.125227391380886,47.98778251385414,78.08573181048568,60.09988702894053,72.49467313590061,0.0,126.6814357387708,998.1751933784514,0.0,718.1096884997206
2021-03-29 09:00:00,-0.42,57.75,205.91,693.41,3.669872938012356,-2.6919979980020967,7.717561922538534,48.667739110971006,73.07418954311454,58.580956715514276,60.668917466513626,0.0,177.4255944354488,938.0534134301055,0.0,709.0923112369738
2021-03-29 10:00:00,0.55,53.31,102.83,920.47,3.2155878977383625,-1.5532155918901114,9.079239852832279,52.57193579643019,76.57461593601283,51.16467352812548,60.808687789180155,0.0,193.1274331488543,787.6294503695141,0.0,751.565828786569
